ID_POSTULANTE,INSTITUCION
180958DF22A6E098D18745D105857F47,I.E. NUESTRA SEÑORA DEL CARMEN
156C2C4E0EB1B22CEC687461E44B12E9,IE. LA INMACULADA DE BARRANCO
C5577E9E2109C1AA271621F6376DB9DF,IBEROTEC
BDB741DE82738A747EB5DB15C748E99F,MONSEÑOR PACHECO
8E41DAAA8D03E67511FB7CA59E617349,CEBA AUGUSTO CAZORLA
8287C6E11A54AA6DF7A56039277340C5,SECUNDARIA COMPLETA
4CA625300BBF78A83B447A042D422547,SECUNDARIA COMPLETA
A96C7106A991640A519B5585AEFA5737,I.E LA SALLE 5135 - 2
46A072FAAB5308979BD53372507D765F,COLEGIO SOR LUCIA DE LOS ANGELES
620D6BB4C8C733E91DAEED2786C11905,COLEGIO INCA GARCILASO DE LA VEGA
D202AF9939BC6F1B412FE8E091284262,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN DE HUANUCO
D202AF9939BC6F1B412FE8E091284262,UNIVERSIDAD CATOLICA ANGELES DE CHIMBOTE
DCFC064D291C4D5888D4969508392F39,JUAN BAUTISTA MORI ROSALES
AB836AA4F1FA32DD7D6C42433EE1BA7D,IE CARLOS WIESSE
5514FAA4D1DE79DC73190144DCC4D1DF,I.E. ALEJANDRO SANCHEZ ARTEAGA - 16210
5514FAA4D1DE79DC73190144DCC4D1DF,I.E. ALEJANDRO SANCHEZ ARTEAGA - 16210
5514FAA4D1DE79DC73190144DCC4D1DF,UNIVERSIDAD POLITECNICA DE LA AMAZONIA
7CF1AA4BE4987CB6BDCA97488A71B26D,LA CANTUTA
1134751C82160A8DB96E8422974D2B7C,LA SAGRADA FAMILIA
F50B136845D5A40B721B0F3535BC528A,GRAN UNIDAD ALFONSO UGARTE
49C07BABB9243AF0CB6CDF687C1D6E7B,8183 PITAGORAS
77F14DE37AA41BF789860FD817425007,SECUNDARIA COMPLETA
10CC3ACE7AF82C1277DE1840619249E1,IE LOS HEROES DEL PACÍFICO
DC8993369601D577D1FCC22A5453DA4A,UNIVERSIDAD ALAS PERUANAS
60AA4D2DDC9C4E6B5EA914F50C092EB5,PRIMARIA COMPLETA
2DA44B3187EF43F30627344EE47D0741,CRISTO REDENTOR
2C2BD284FFEDC818B77000E47036B0CA,INSTITUCIÓN EDUCATIVA LOS PINOS 
933B7DECBF23CAE161079461372A75C9,UNIVERSIDAD CONTINENTAL 
4D45AED8D3D63B7D6CD924F2A5A1A7B6,SECUNDARIA COMPLETA
80D40F2852FEB3DA1ADE7482CF9818C2,UNIVERSIDAD DE MEDILLÍN
1A66FBAD47D6BFE936FED00508950059,CEPEBAN
9231093EA6FDEDEB13AA6D8143C3A588,PRINCIPIO DE ASTURIAS 7096
090D10FBB0B997ED5182C6EDBA602895,UNIVERSIDAD PRIVADA TELESUP
CC25F99CC4BF3C9C40CA78499EA0F1E9,COLEGIO NO ESCOLARIZADO JAVIER PRADO
30DFEEC7D83F2D22F82C3A929DAD91D6,UNIVERSIDAD NACIONAL DE EDUCACIÓN ENRIQUE GUZMAN Y VALLE
30DFEEC7D83F2D22F82C3A929DAD91D6,CIBERTEC 
30DFEEC7D83F2D22F82C3A929DAD91D6,BRITÁNICO 
30DFEEC7D83F2D22F82C3A929DAD91D6,MARÍA AUXILIADORA 
E4921FE0229E3C2653C5C3DF7ED83BCE,INSTITUCIÓN EDUCATIVA
8904320A217C76560229F931BFD84483,IE REPÚBLICA DE CHILE
668A480CAD089B41ECD2E77D14FA66FC,ISEL - TELESUP
EEC0ABBF3C3556B57A1F2032DA74F1E3,IE NICOLAS LA TORRE
4A400A1C1506AB94CD7CA9C4C89ED429,"INSTITUTO SUPERIOR TECNÓLOGICO ""CEPEA"""
CCFCF026267CC4146DC6244AD4ABAB4A,VICTOR MANUEL MAURTUA
9C109DA6B1A45FD22ED22580CECA0589,DIONICIO MANCO CAMPOS
B638836292A2165DB7D510828A15811F,ACADEMIA BROWN
8CB800107E96326FD8A096426065F7F4,COLEGIO EMILIANO PISCUCLICH RAMIREZ
DA24DDA92D65D5F7E92921C86065AEE4,TERESA GONZALES DE FANNING
BBA0CE7E7BEA6E784E1D9FC2763A7E90,COLEGIO JUAN PABLO FERNANDINI 
4958E3EF4A15EB4BCF23DBFB95C656C9,MI DIVINA MISERICORDIA
2D6D534830ABE5D4E7343F72EBC8FE74,EMILIANO PISCOLISCH RAMIREZ
0242E04B7E03B93735AC5B9238EE3B5D,I.E. ESPECIAL CIRO ALEGRIA
BD5EF966B94501EA50A20DDEF19C9F1D,UNIVERSIDAD SAN PEDRO
01C0CB45EDE9CF1215FE5088F3DC338F,CE. CORONEL PEDRO PORTILLA SILVA
2C4485227FEB38B30AC88AAB6B7B7971,ISAM
2C4485227FEB38B30AC88AAB6B7B7971,UNIVERSIDAD NACIONAL JOSÉ FAUSTINO SANCHEZ CARRIÓN
06CB2DFF0EC6AB7A658CCADED7A32479,UNIVERSIDAD NACIONAL  HERMILIO VALDIZÁN
AF01AC6B7C60C6A0A11CA2A403A1CDEA,“NUESTRA SRA. DEL CARMEN N° 1154”             “I.E HIPÓLITO UNANUE PRIMARIA”                          
AF01AC6B7C60C6A0A11CA2A403A1CDEA,
A1DF6D6BC5235F6FB68968A937158C1B,VIRGEN DEL CARMEN
3089709E10783591CEB8C1BC417D7D24,UNIVERSIDAD JOSE CARLOS MARIATEGUI
9ACC97C328DBF36ED1A17C9626537124,UNIVERSIDAD NACIONAL DEL CENTRO
9ACC97C328DBF36ED1A17C9626537124,UNIVERSIDAD CONTINENTAL UNIV. CATÓLICA SALTA ARGENTINA
25330484ED34DED13955495FB8D18D6B,GRAN UNIDAD JOSE GRANDA
02AE182428E14B40D99EBD004FD18940,SENATI
A6169991C7FEDC3490B5DA50AE88D44C,SAN JUAN BOSCO
1853AEEBEEDE26247C3929555B1753A1,SAN FRANCISCO DE ASIS
68B61E507ADA68A0ACC8D0DD6017D212,IE JOSÉ MARÍA ARGUEDAS
F3D51792E85F98B0E1337842226E267E,I.E. JOSÉ MARÍA ARGUEDAS
4C1A532520DADDB21E1BCD81BF4F6032,UNIVERSIDAD CESAR VALLEJO
73528F7BE44B6B5A38DEF6339884E9EF,C.E. SALESIANO 
13E4F5E21B31B683036CBEE00BA124FA,COLEGIO NUESTRA SEÑORA DEL CARMEN 2070
C13DC6880D36CA4EA0D9EA97A1F2956C,COLEGIO ESPECIAL SURCO
B0BD1711102082BC0887D1D4D56C6DCE,NO EXISTE
BD3CEE3F5BDF6EBD6D4B65CF0F166C78,SECUNDARIA COMPLETA
1CAA24897E2716FEA896E4EA9F71E668,PUCP
54FCB6EC1AEB54CF2170453F12B2AE16,EFATA
1C8E02B2B1C06EB71E02E338C5A40789,CE JULIO OCTAVIO REYES MOUÑER-PARAISO
8A6E220B98DEFC8DB9FD43467E842238,COLEGIO NACIONAL 2 DE MAYO
046CCEE8B5504A1107FCCFA3F7CA505A,SANTO DOMINGO
A422471B1873DBEF515D974DF852B632,IEP INMACULADA CONCEPCIÓN BELLAVISTA
CF85EF389EC4844ABD4CA660D466ADE8,ESCUELA JOAO TOLENTINO JUNIO
3486B55F6E4E3AF05E40DFA2DBC7C6BB,INSITUTO MANUEL GONZALES PRAGA
3486B55F6E4E3AF05E40DFA2DBC7C6BB,UNIVERSIDAD SAN MARTIN DE PORRES
564CCC226F4F2C835D6FD3909A03C173,SECUNDARIA COMPLETA
BBEDC3C639F2758D7A7241CB9C4934EF,LUIS ABRAHAM ELIAS GHEZZY
92B4AB83E86C70D5F5F5EB3EA5D6EFFF,CEBA ELVIRA GARCIA Y GARCIA
E151FD02DF3C2C838A39909F99722FCA,CENTRO EDCATIVO ESPECIAL JERUSAM EM 
C25904AF087ED843D10DBEA588FC845E,INMACULADA CONCEPCIÓN
6444B408C324187AF0A603C684D28164,COLEGIO ANDRES DE LOS REYES
9581CB676356766876B0618B4123A7ED,COLEGIO ALBERT EINSTEIN 
18CF7B1A715DFBFE39FB90451DB896FF,CEPRO MILENIUM
CB1C0BF914B264EFD56B3B3537FADFBB,IPE DIVINA MISERICORDIA
2C0E7BF4EDCFA8EA5F11469C9D32D41F,ESTADOS UNIDOS
C9CE4B1A489E0BC3646302A679430C43,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA
5242979E078928263B9621555CD7C270,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
207F3EAD2484243492AAF5FBE616E75E,MARIA PARADO DE BELLIDO
462BEA6CF8706B5C54CD8D0A1D0F1CC6,BASICA ALTERNATIVA -AVANZADO
5D906E399FC46F36E4DDB27B5023595A,SECUNDARIA COMPLETA
C020855AF127AE46D578FE20F8FAC556,CEBA MARISCAL CACERES HUAMANGA AYACUCHO
0D399E2FC3022E6F86CDDE91DEEE44F8,UNMSMA
445E3F382890100187744036674D2392,UNIVERSIDAD NACIONAL MICAELA BASTIDAS
EB731527FB024313561547A647ABEE34,COLEGIO DE CHOJAYANJA
F13734BA2C49FD351B4596EFBBFC6670,FAMILY SCHOOL
E18D6500D878398603C8273E2C73546C,COLEGIO SANTA MARIA 22570
310F368A072B94015C9B42559EB5C8C8,UNIVERSIDAD DE LIMA
0C972C738A783E5D332522BBC4A12300,IE SAN JUAN BAUSTISTA 600424
C7564194C6EAA2E434558A7B0B8025C7,CEBA ROMEO LUNA VICTORIA
A255117E97EDE270B4878B2FDC3FC3AC,PERU HOLANDA
F76876B08AC3DCDB3307721E78085999,IE SAGRADA CONCEPCIÓN
857B919A740AD1DEA367B26ADFCE823C,ALFONSO UGARTE
9DDF2613B3BF592540695E9077BF4A04,COLEGIO TUPAC AMARU
294F5A810872182B85FBF94FE4AEC81C,COLEGIO LAS AMERICAS
18EFFF5236FF30C4827F646A2FDD1C82,COLEGIO JOSE SANTOS CHOCANO
F41F0450F546F79823CF7F8BE6699C42,ITS ARGENTINA
05806A44046E128BEB208BC10C6A7582,INSTITUTO SUPERIOR TECNOLOGICO PUBLICO CARLOS CUETO FERNANDINI
6963CDE4B6C8633A1FEE8BA021684563,ANTONIO RAYMONDI -SAN MARTIN
6963CDE4B6C8633A1FEE8BA021684563,
1B2F1DC79718A7ED12B1239F08707B4F,COLEGIO CEBA DEL IPEC LIMA
C511387E7898DA82A48CE71AAC03ED9C,UNIVERSIDAD PERUANA DEL NORTE
C43356E15AA83BAD3549ECCD27B8971F,COLEGIO FEDERICO VILLARREAL
307316AC8D9005EC2D086B62969263A3,145 INDEPENDENCIA AMERICANA  
D024FFF44DDFB657AA3A7F6CCB457F20,COLEGIO MARCO CUZCO
6A6B8EAA1A38BE0684DE406BC25C0934,
39EFB432B7FCC16FB5DBE8FBA400BD4B,UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRION
0FD8DF60394A9B8117C47A447E281D75,IE MANUEL JOSE BECERRA - MIRACOSTA
E26C8B70A0AC4B4FBB6E9579136338E7,CEBA GOMEZ ARIAS DAVILA
617C0025E2BFE094D2DA43B65535F6A9,EIGER
F7943EEFAE3FBCC01715F945B280B7EF,SANTA MARIA DE LA PROVIDENCIA
B3D11EACB5882DB5A9311C0D71E220F2,SECUNDARIA COMPLETA
99C17E3A36E4400602297E0B12C1939E,UNIVERSIDAD SAN LUIS GONZAGA DE ICA
2BCF254D29568747837F08272C43C726,COLEGIO ESPECIAL 12
083C0745B00CCBDB06B14CC835CE8601,CE - 20320 DOMINGO MANDAMIENTO SIPAN
D92E39F6F092E24948641A150E2C841D,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN
A7DE7C49531BE6758EB9AB784F0C27A4,6052 JOSE MARIA EGUREN  
2D5EF4547FC2836A9E07082A4207908D,IE ENRIQUE N. ESPINOSA
E989076632C843409DBA452FB22652EC,IE SANTA ROSA DE QUIVES
248CAFEC01E8DE57C7355CC1336FDCA6,UNIVERSIDAD DE SAN MARTÍN DE PORRES
C5EDDB7DDFFDD796EC32F99703450593,INSTITUTO GAMOR
3ED7F5F084CA460C289D39E6403EC84E,IDAT
E8269379C38FB51488FC62B2217BF78B,IE INMACULADA DE BARRANCO
352BEF6547DB13DF0452199383F04915,CEBA DE HUARAL
352BEF6547DB13DF0452199383F04915,
45731569D2CB14C7F3F2AC976534318D,MICAELA BASTIDAS
B5CCA6459AAEB1A60039163D6896343A,COLEGIO VIRGEN DEL ROSARIO - ROSARIO LOS AQUIJES
8DD416AE211439AA0860CE5E9579627B,ALIPIO PONCE VASQUEZ
6A2CA51923680C63A5461CB9014C917D,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE
201123A33A9499BC7AC9887736AE306B,UNIVERSIDAD INCA GARCILASO DE LA VEGA.
113017B5FA5467E02365B57E8582FC4E,COLEGIO JOSE MARIA ARGUEDAS - PARCONA
BAF498BF9CCC610E47F9D70FA2951390,CEBA HIPOLITO UNANUE
54F37E1CD1E9CDD2D875EF963C03DFBE,INSTITUTO TECHONOLOGY THE ROYAL
E085DECDFF5B683043806A387D35E761,COLEGIO TENIENTE MANUEL CLAVERO MUGA
5393FBC70F037C6CCF1604A2EAE22F3C,UNIVERSIDAD NACIONAL CAÑETE
7CBA5D97C66AFD0A67E6073C58217BBA,IE RICARDO PALMA
6E98DEFA82A4ACDC9FD72B8C6F162027,UNIVERSIDAD SAN MARTIN DE PORRES
6E98DEFA82A4ACDC9FD72B8C6F162027,UNIVERSIDAD DE SAN MARTIN DE PORRES
DAE0CFAF4B9223CEA35BC428AA8F733C,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN
5F831F3CD3678147F73C510EA6413FA4,COLEGIO PEDRO GALVEZ EGUSQUIZA
CD94AB531677ADEAE3ADFB3453DF7EEA,COLEGIO GINER LA PRADERA
73E8A60E12F452236AED3B368898C86E,COLEGIO EMANUEL
05C6E17DC48FF8BCA86530D4F7C9AB17,HEROES DEL CENEPA
BD7D3056C2BB3DFE7EF9AA26432B7C1F,UNIVERSIDAD DE TRUJILLO
E2CEE1E1091CFB3832DF6A61F2FB0660,IE JOSE GRANDA
28D01B557893A4A76470BE9F80A7D95A,UNIVERSIDAD DE SAN MARTIN DE PORRES
21FAA99CF7333F97109039D906BF25A7,COLEGIO TORIBIO MEJIA
5184AE428FB6F42F2C9EF553C9A160A3,LICEO VALENTIN DETELIER
EC7DD4CF4C58B6DC9762F6325FD8C762,EL AMAUTA
C5BD41666CE439D8D5474E6D95990A79,2050 REPÚBLICA DE ARGENTINA
9D56A4340D375739931E9A20D2199E2D,ANTENOR ORREGO ESPINOZA 
DD540894E0A529E069D8905DC439A256,SANTA ROSA DE ATE
B6194B3999CA61D11981FB9D4509F785,FATIMA
06A9691AFDBEB5CF80F0803B3F6ED45E,CEE VIRGEN DEL CARMEN
2D29A2EE5281F142676E05515F4CB34D,MIGUEL GRAU
87825D0BB310B0C57DC0AB9C5DBFB045,SENATI
DBA06C7ABC89362DC2FA7005F3843AEE,COLEGIO JOSE CARLOS MARIATEGUI
D23DE3F6826315ED8649A385BEA9CD60,IE MICAELA BASTIDAS
D1D93EFB2AC31F027A44DA8D21144D09,INSTITUCIÓN EDUCATIVA SECUNDARIA “80706”- MIRAMAR
FCA91A7430C3C9E9FBD1399662957A16,I.E.P THALES DE MILETO
FCA91A7430C3C9E9FBD1399662957A16,UNIVERSIDAD NACIONAL DE INGENIERÍA
9C1D0C9F1194C029E9D5147D538E35F3,ANDRES ABELINO CACERES
CDE600C7D5E3E821F716845FB1E85786,UNIVERSIDAD CIENCIA DE LA INFORMACION (UPCI)
CDE600C7D5E3E821F716845FB1E85786,
771E8CF06FA57452133BBB588D63BB9E,
33F5030B1BC2064500CE591D3BB011A0,MARISCAL ÑAÑA
8244A65CFF3E5CD2B18C37957124AC2D,REMANENTE DE DIOS
9562273AFD3E058700E316871AFFB2D9,INSTTEL -  INSTITUTO TECNOLOGICO DE LIMA
9562273AFD3E058700E316871AFFB2D9,EIGER - ESCUELA INTERNACIONAL DE GERENCIA
9562273AFD3E058700E316871AFFB2D9,CIBERTEC
39147E7A38A0473E1AA1807A87F32DA0,CEBE 08 PERU HOLANDA
442525ABF23682FEFB408FF838CEAEBD,IEP FRANCISCO DE AMERICA
8BEA0BC50DFFECF371D506A9EA6A6ACF,UNIVERSIDAD CESAR VALLEJO
8BEA0BC50DFFECF371D506A9EA6A6ACF,INSTITUTO SUPERIOR TECNOLÓGICO PÚBLICO TRUJILLO
8BEA0BC50DFFECF371D506A9EA6A6ACF,ORION BEN CARSON COLEGIO PRIVADO
8BEA0BC50DFFECF371D506A9EA6A6ACF,ORION BEN CARSON COLEGIO PRIVADO
DE38724CD791DE33B2CD3419261D639A,UNIVERSIDAD ALAS PERUANAS
DE38724CD791DE33B2CD3419261D639A,UNIVERSIDAD ALAS PERUANAS
C1F71C0FCD56919B8003313E72104450,COLEGIO JOSE C. MARIATEGUI
5D65E8B13DC5E37417824BBAD0351B4A,COLEGIO ANSELMO MARIA
526E79131005225BFD3D3A10C461C587,COLEGIO SAINT CAMILAS SCHOOL
558D13303FB5B2DEF4A36DAAAD2B83AB,UNIVERSIDAD DEL CALLAO 
1ACDFC7759BB4706CD312E5E149739E8,UNIVERSIDAD CAYETANO HEREDIA
FBAF2D469226E0FDFEAAA676F4E5518C,DIVINO NIÑO JESUS
74208515485A93C4B5D988954E9AAE5C,E.T.R.C. ALBERTO
B767579B7A5E0633E2DAC6E470B0AE1D,PERU - HOLANDA
01203DE88C1FAB1D92A7FE29ED6864C1,MENTOR
EA4AF38B5FA9F75F52E2D737006113F3,ROSA DE SANTA MARIA 6068
D860049E5FACFC6A9E19F63CD5D8878D,16188 PACAMUROS
4F3DC002F448BA5F656952ED3A474393,CEDIT
3A425D9DC90BA47368FEB3E1A6EEAD0B,CPE ESPECIAL SURQUILLO
44A8FC1A2E0D04940987CCE8E8D2A860,INCA GARCILAZO DE LA VEGA
6E7652572C25A985AFD447FEEDB41AFB,COLEGIO NACIONAL INDHIRA GANDY
D53B29CCEE1D068E4FB665B975C1DD77,IE DANIEL ALCIDES CARRIÓN
EF8F02271FD4AF6D14D733E6323328E9,ICPNA
5CC6ACF09692E0FBF399492B934646DF,ANDRES AVELINO CACERES
5CC6ACF09692E0FBF399492B934646DF,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA
EE801D0B47E006D104A21CFC4FCE0AED,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
2E53215688AF9D3A3455ED4711A277BB,COLEGIO LA INMACULADA CONCEPCIÓN
64A2BC8FED07E59762100BA826D6A561,UNIVERSIDAD CÉSAR VALLEJO
64A2BC8FED07E59762100BA826D6A561,"NEW SYSTEM INSTITUTE ""SISTEMAS EMPRESARIALES"""
B324DE98EEA6EC48CABE330EA58EB026, CEBA MELITON CARBAJAL
E62926BC0C7BC736457C7FE269E45D6A,LIBERTADOR SAN MARTIN
E50A975E5E416F2A9F720FD63FD3D3D9,IEP FRANCISCO BOLOGNESI
DFF7ABD1924D19A007EAFE028AA3CF5D,ESCUELA SUPERIOR DE FORMACIÓN ARTÍSTICA PÚBLICA BELLAS ARTES MACEDONIO DE LA TORRE
21212821348F767668E6A3E7B12EA14B,COLEGIO 0026 AICHI NAGOYA
8AA6F4DA270F8A5D82290AE2BAF9091D,COLEGIO PRINCIPE DE ASTURIAS
8E1723D9D2ADDD17229DE05F978FC8FC,UNIVERSIDAD SAN MARTIN DE PORRES
BE963C0543E9F5C41312B5A4D499E564,IPAE
91AD3423384C0E17E7C2918D7A89DD5A,UNIVERSIDAD PRIVADA DEL NORTE - SEDE TRUJILLO
91AD3423384C0E17E7C2918D7A89DD5A,ALPHA COACHING-VP GROUP
91AD3423384C0E17E7C2918D7A89DD5A,CENTRO DE LA IMAGEN
9A8638F036FFCF6BA9F231F4A18185F8,SENATI
A423FB44E7C919C48C3A02A5A686D309,HERMELINDA CABRERA
A423FB44E7C919C48C3A02A5A686D309,SAN MARTIN DE PORRES
1A35BA86D7986DF94C6173FDB9312E1C,SENATI
D769E33F9D43DFA28B66EB5722742155,SANTO DOMINGO DE GUZMAN- PUEBLO LIBRE
3583A5C14CAA432482B63603AD25F8D6,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
9AEE7144E8FD850DB9EABD49D5B7F978,I.E. MERCEDES CABANILLAS - SAN BARTOLOME DE CURAY
2BE0DCCA9CE56494D066FDCC80FDF19C,SAN MARTIN DE PORRES
2BE0DCCA9CE56494D066FDCC80FDF19C,
3313E60202354EC3874D26589EFED9A0,COLEGIO 1030 REPUBLICA DE BOLIVIA
7295576080C8AF198742C23377160099,UNIVERSIDAD DE HUÁNUCO
7295576080C8AF198742C23377160099,ESCUELA TÉCNICA SUPERIOR PNP - HUANCAYO
4072AD14709CEF0F689909C41DE59A87,UNIVERSIDAD SAN MARTIN DE PORRES
28D8B71A76AD7CC671686147A49790DC,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS 
4655D56DF812492A3FE0C0A7CCA8107F,COLEGIO NACIONAL BENITO JUAREZ
0A97AB068E1F2BD8F8EA4CDEFCD0AACA,UNIVERSIDAD DEL SANTA
D8A177B986746B6379E435279FD88136,COLEGIO ESPECIAL 
4EF27E7EA78469FFE8AD13E4828A5F5C,IE ALBERT EINSTEIN
F786CDB6A7C66CDDACB1906D26309242,ABRAHAM VALDELOMAR
D1F1D4A4101DCA1BB9E91D21D1DA37F3,COLEGIO TUPAC AMARU
363D62978C8EED0F743AFEDD9E534693,COLEGIO IE. SANTA ISABEL 1252
E3D7BB07FED23AE913438430147CBB50,ITEC
8BCADC24A38BBE22242A2672C2FAE0E7,UNIVERSIDAD ALTIPLANO DE PUNO
CE0EC215BD460E61E2FD91FC9D112AA8,MARIA GORETTI
BCC0C0E8F16639918C93B47A87A8E267,COLEGIO 1248 5 DE ABRIL
D722B591C104ABD0D5844AAC612C3599,COLEGIO VIRGO POTNS
9EB19814029C892E750191462267909C,2 DE MAYO 
0D5094873C750312CA9987D5CAE792B4,COLEGIO CEO CATOLICA
D8494B0EC4931908326979F1869309C6,INSTITUTO FRISHEBER
A408381BE33062C7CAA8ECC74AED97F4,INSTITUTO DE EDUCACIÓN SUPERIOR AVANSYS
CDA7C2DAEBBF72610223E36CDA3F9FD4,UNIVERSIDAD PERUANA DEL NORTE
E811D17BBC3E31E5BBC3D5C49A1B89CD,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO
C8EC74B96A8803FA42900882727A1993,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
C8EC74B96A8803FA42900882727A1993,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
CA66371533BFBA12A118557F35CABA9F,INICITEL UNI 
E43CE1D87ABC1DF5B5052C3111175593,CETPRO JESUS GARCIA 
48AEA4CFA35CD1FE709C5BBA3B0421E4,UNIVERSIDAD PERUANA LOS ANDES
48AEA4CFA35CD1FE709C5BBA3B0421E4,INSTITUTO SAN IGNACIO DE LOYOLA
389AAEA8BFD2FAB1D6EC584BB03E0F41,UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO
E98F4499969B3AD6C58F6D7490431EB5,SISE
E98F4499969B3AD6C58F6D7490431EB5,
0CEEB46F8F802D2069703EB6E6BD8635,UNIVERSIDAD INCA GARCILAZO DE LA VEGA
5F016551A211086083912143A7EFB28F,COLEGIO N°22350 - LA VENTA - SANTIAGO 
673438945F98360186590A90C528481E,COLEGIO VICTOR RAUL HAYA DE LA TORRE
AE4C852FA5EDD3BD35E76BC356B8E7E3,CEE EFATA LIMA
AE4C852FA5EDD3BD35E76BC356B8E7E3,CIMAS
9D0A30F3A3682466106B0087B65509D4,OTTO TOSMANT
14E0312E44FDCAE6E082AA9E3B89AA83,VICTOR ANDRES BELAUNDE
CA4F30026AA842004C41977CB692B41E,ADV PERU
93FC5D386B9BD692AC25FE839E87CE75,UNIVERSIDAD NACIONAL DEL CALLAO
FE56803B204AB37495DD3819DC6AB51B,PORFIRIO GUTIERREZ
087B7F17E003C6C18098ACECC626A5D0,COLEGIO ENMA DECMA DE GUTIERREZ
1E360AF6C04CAF36CCB297AF491825BC,C.E. MELITÓN CARBAJAL
B020D1EB2CB3624ADF3BF8FD38FE9BBD,COLEGIO CEBA 3037
0AB1B411FCB35B98E289746ABFFB1F6F,SISE 
A4B2D1599AD60D56871AA4869BC8702B,SAN ESTANISLAO DE ACOSTA
576680078FF2ECC15BF886790C529DBF,CE SANTA TERESA DE CORDERO
0F9EB495A123342F9A78E074DB150C3F,CEBA
57778E9302350D90FCB80E3FF57DBC74,COLEGIO LAS AMERICAS
DAFE9043EEF6CEC098F52D3E0654EF84,UNIVERSIDAD SAN LUIS GONZAGA DE ICA
EAEA7DE9686614B197CC78D3F51DAF7A,NO RECUERDA
8AD7FB58176B13209FDF9D6D6A0BE036,UNIVERSIDAD NACIONAL DE TRUJILLO 
1869883147523527CBD3E987EA471C73,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
0E9BBCB483E3B030F6071C915C722C07,COLEGIO FE Y ALEGRIA
A07ECEBDFABA431C8E04252A3D195E94,DORA MAYER
5289A603475C93185D57EA094E3193C9,GARCILASO DE LA VEGA
20073EDBD165CE7F55CE0F84F7AB330B,ISFER
66B92F7D7321BC863F9E2410071D3FB8,CEBA 3029
0B8C765F367A4AB9CA9186CEAF7E5473,I.E VILLA EL SALVADOR
61793601D30F8B344A9568512AFFE4A2,POLITECNICO
38C2B1111791BF9E542E48C10862071B,SECUNDARIA COMPLETA
BEC59856CBD2AD3823FD92F9F1FAAE6E,DIVINA MISERICORDIA
1C7C4A58DE65DCC078F2D720389B451F,I.E MANUEL GONZALES PRADA
170CA79F2C441F3EF427B9601E2CBEC5,ROSA DE SANTA MARIA
9020CEFA8D10BCB77505CB60266F492F,CEBA HIPOLITO UNANUE SMP
E534F0AA03F2CEA18C54B154F95B5CF7,COLEGIO
AA988AC1E15F4EAEF1A1675054EEDB7D,IE JUAN PABLO SEGUNDO
E3B45A94B776DBF6077C659F9E88656F,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS
926E13F1BC4D99D6A164EFA6D3178850,CORAZÓN DE MARÍA
AE08DBE5D18DB3783308C9AD09ABE107,CEBE MANUEL DUATO
533459BA148735C1D6C30BB0EB10109F,UNIVERSIDAD NACIONAL DE CAJAMARCA
BCEE9051C31694023F338A5BEB4F6CBA,IST NO ESTATAL ESCUELA TECNOLOGICA DE AADMINISTRACIÓN
FFA65BEAB61EA948F5690F5FB22FB923,I.S.T.P. AMERICANA DEL CUSCO
48735F1E16EC2E273C0CF90098536045,BITEC
881618F0322B7097D0A9DEC57F000651,CED SANTO DOMINGO DE BREÑA
6D51C7E9DEBE2E10C386A0EEF2C809E7,SECUNDARIA COMPLETA
D68E39993B962FA0BC58C311A96137B3,IE REPUBLICA DE CUBA
211C60DEAF8B38FABC2E9B8860BC4E2A,ISABEL CHIMPU OCLLO
B79441123BA6515B288841322DF0DB5B,INSTITUTO DE EDUCACION SUPERIOR PRIVADO ARZOVISPO LOAYZA
53BAAF3E7E506D96B72302ECAC0DFAD4,IE LICEO NAVAL MONTERO
967765B11119B7CD1E0A949EB9133DD8,NUESTRA SEÑORA DE ALTA GRACIAS 
2DBE7BB6B2CE3447A8A571C3E417CC1D,COLEGIO ESPECIAL - IAN AIRES - MIRAFLORES
2CA1AE30DB6D587CBD9D53EDA4E53A6B,REPÚBLICA DE PANAMÁ – VENEZUELA.
5344C779D22726DC05E69C448D494745,SECUNDARIA COMPLETA
78B14F3CC1D61960667A8B45EC6F162B,CETPRO ICA
C7339A86832CC89ABD6F89EB1B330FC1,UNIVERSIDAD CESAR VALLEJO
C7339A86832CC89ABD6F89EB1B330FC1,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
07C68A2813857D55D0F9A928115F7740,SAN VICENTE DE PAUGUA
